month,origin,destination,bdry_proxy,distance_nm,origin_ais_coverage,destination_ais_coverage,origin_portcalls_dry_bulk,destination_portcalls_dry_bulk,origin_portcalls_cargo,destination_portcalls_cargo,origin_portcalls,destination_portcalls,origin_import_dry_bulk,destination_import_dry_bulk,origin_export_dry_bulk,destination_export_dry_bulk,origin_import_cargo,destination_import_cargo,origin_export_cargo,destination_export_cargo
2021-03-01,Samarinda,Dhamra,17.214838766282604,2186.9586924758933,1,1,2.0,26.0,23.0,26.0,32.0,26.0,0.0,623446.7627708436,0.0,311235.97791172407,3863.209333481682,623446.7627708436,4384.146195444959,311235.97791172407
2021-03-01,Samarinda,Sagar Sandheads,17.214838766282604,2149.7422671177783,1,0,2.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3863.209333481682,0.0,4384.146195444959,0.0
2021-03-01,Samarinda,Haldia,17.214838766282604,2174.932417852819,1,1,2.0,62.0,23.0,120.0,32.0,147.0,0.0,941701.4996295073,0.0,196841.67744116954,3863.209333481682,963361.147823864,4384.146195444959,295773.7856485815
2021-03-01,Samarinda,Chennai,17.214838766282604,2341.8876013844238,1,1,2.0,18.0,23.0,99.0,32.0,148.0,0.0,192763.8911036367,0.0,113183.42093056018,3863.209333481682,485134.54212649504,4384.146195444959,270489.93960632326
2021-03-01,Samarinda,Kamarajar,17.214838766282604,2341.0724261780083,1,1,2.0,30.0,23.0,50.0,32.0,74.0,0.0,1086718.0212104113,0.0,43534.53086126037,3863.209333481682,1146958.945657269,4384.146195444959,151810.4988262272
2021-03-01,Samarinda,Tuticorin,17.214838766282604,2399.1633236661614,1,1,2.0,27.0,23.0,86.0,32.0,97.0,0.0,646804.7621987468,0.0,41633.655829581905,3863.209333481682,735283.2271932352,4384.146195444959,127492.44570063971
2021-03-01,Taboneo,Paradip,17.214838766282604,2178.705890501044,0,1,0.0,90.0,0.0,95.0,0.0,109.0,0.0,1138040.2749879523,0.0,1714234.5999018175,0.0,1147935.831947558,0.0,1731558.7287657557
2021-03-01,Taboneo,Visakhapatnam,17.214838766282604,2252.632682002761,0,1,0.0,90.0,0.0,106.0,0.0,116.0,0.0,1508849.691121631,0.0,1210542.3615392377,0.0,1533057.9086226374,0.0,1288103.611661798
2021-03-01,Taboneo,Gangavaram,17.214838766282604,2250.286415763706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,Taboneo,Gopalpur,17.214838766282604,2224.4567267876946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,Taboneo,Dhamra,17.214838766282604,2188.1885860937946,0,1,0.0,26.0,0.0,26.0,0.0,26.0,0.0,623446.7627708436,0.0,311235.97791172407,0.0,623446.7627708436,0.0,311235.97791172407
2021-03-01,Taboneo,Sagar Sandheads,17.214838766282604,2157.7277827449993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,Taboneo,Haldia,17.214838766282604,2187.918201551537,0,1,0.0,62.0,0.0,120.0,0.0,147.0,0.0,941701.4996295073,0.0,196841.67744116954,0.0,963361.147823864,0.0,295773.7856485815
2021-03-01,Taboneo,Chennai,17.214838766282604,2275.2634621647967,0,1,0.0,18.0,0.0,99.0,0.0,148.0,0.0,192763.8911036367,0.0,113183.42093056018,0.0,485134.54212649504,0.0,270489.93960632326
2021-03-01,Taboneo,Kamarajar,17.214838766282604,2275.6388726416135,0,1,0.0,30.0,0.0,50.0,0.0,74.0,0.0,1086718.0212104113,0.0,43534.53086126037,0.0,1146958.945657269,0.0,151810.4988262272
2021-03-01,Taboneo,Tuticorin,17.214838766282604,2302.10886874193,0,1,0.0,27.0,0.0,86.0,0.0,97.0,0.0,646804.7621987468,0.0,41633.655829581905,0.0,735283.2271932352,0.0,127492.44570063971
2021-04-01,Newcastle,Paradip,19.644666798909505,4908.447607208709,1,1,167.0,94.0,177.0,98.0,191.0,115.0,144285.54318961213,925557.6128361641,6805673.828049745,1751827.8013913375,150957.61765528534,967045.0839389485,6852499.031721334,1754547.3461529883
2021-04-01,Newcastle,Visakhapatnam,19.644666798909505,4965.182360019742,1,1,167.0,120.0,177.0,150.0,191.0,193.0,144285.54318961213,1851872.835542926,6805673.828049745,1730725.7911563076,150957.61765528534,1916862.8834844402,6852499.031721334,1931170.2342551465
2021-04-01,Newcastle,Gangavaram,19.644666798909505,4962.563099109431,1,0,167.0,0.0,177.0,0.0,191.0,0.0,144285.54318961213,0.0,6805673.828049745,0.0,150957.61765528534,0.0,6852499.031721334,0.0
2021-04-01,Newcastle,Gopalpur,19.644666798909505,4948.901269878589,1,0,167.0,0.0,177.0,0.0,191.0,0.0,144285.54318961213,0.0,6805673.828049745,0.0,150957.61765528534,0.0,6852499.031721334,0.0
2021-04-01,Newcastle,Dhamra,19.644666798909505,4918.669175376264,1,1,167.0,27.0,177.0,29.0,191.0,29.0,144285.54318961213,597542.2332765503,6805673.828049745,294399.77457055816,150957.61765528534,597542.2332765503,6852499.031721334,295874.39539354487
2021-04-01,Newcastle,Sagar Sandheads,19.644666798909505,4888.640025844774,1,0,167.0,0.0,177.0,0.0,191.0,0.0,144285.54318961213,0.0,6805673.828049745,0.0,150957.61765528534,0.0,6852499.031721334,0.0
2021-04-01,Newcastle,Haldia,19.644666798909505,4918.431441397695,1,1,167.0,79.0,177.0,106.0,191.0,136.0,144285.54318961213,726323.427339531,6805673.828049745,107214.00328807913,150957.61765528534,766095.5395520985,6852499.031721334,136976.5763211109
2021-04-01,Newcastle,Chennai,19.644666798909505,4933.563252451343,1,1,167.0,8.0,177.0,89.0,191.0,129.0,144285.54318961213,27728.4481016734,6805673.828049745,45009.956979339724,150957.61765528534,329365.50553151185,6852499.031721334,175303.00126225062
2021-04-01,Newcastle,Kamarajar,19.644666798909505,4936.2909413416,1,1,167.0,32.0,177.0,51.0,191.0,74.0,144285.54318961213,1152024.0452494188,6805673.828049745,62465.926177612826,150957.61765528534,1202010.4081356572,6852499.031721334,124239.34929497738
2021-04-01,Newcastle,Tuticorin,19.644666798909505,4883.104015654771,1,1,167.0,32.0,177.0,100.0,191.0,109.0,144285.54318961213,805436.2029277236,6805673.828049745,86940.24960499268,150957.61765528534,909430.9124645772,6852499.031721334,164146.91288472404
2021-04-01,Hay Point,Paradip,19.644666798909505,4438.980614962645,1,1,98.0,94.0,98.0,98.0,98.0,115.0,63328.1796386548,925557.6128361641,5191363.550548788,1751827.8013913375,63328.1796386548,967045.0839389485,5191363.550548788,1754547.3461529883
2021-04-01,Hay Point,Visakhapatnam,19.644666798909505,4534.810562385228,1,1,98.0,120.0,98.0,150.0,98.0,193.0,63328.1796386548,1851872.835542926,5191363.550548788,1730725.7911563076,63328.1796386548,1916862.8834844402,5191363.550548788,1931170.2342551465
2021-04-01,Hay Point,Gangavaram,19.644666798909505,4532.609545267577,1,0,98.0,0.0,98.0,0.0,98.0,0.0,63328.1796386548,0.0,5191363.550548788,0.0,63328.1796386548,0.0,5191363.550548788,0.0
2021-04-01,Hay Point,Gopalpur,19.644666798909505,4496.7515761401155,1,0,98.0,0.0,98.0,0.0,98.0,0.0,63328.1796386548,0.0,5191363.550548788,0.0,63328.1796386548,0.0,5191363.550548788,0.0
2021-04-01,Hay Point,Dhamra,19.644666798909505,4444.086655867617,1,1,98.0,27.0,98.0,29.0,98.0,29.0,63328.1796386548,597542.2332765503,5191363.550548788,294399.77457055816,63328.1796386548,597542.2332765503,5191363.550548788,295874.39539354487
2021-04-01,Hay Point,Sagar Sandheads,19.644666798909505,4405.321769234449,1,0,98.0,0.0,98.0,0.0,98.0,0.0,63328.1796386548,0.0,5191363.550548788,0.0,63328.1796386548,0.0,5191363.550548788,0.0
2021-04-01,Hay Point,Haldia,19.644666798909505,4428.578777581251,1,1,98.0,79.0,98.0,106.0,98.0,136.0,63328.1796386548,726323.427339531,5191363.550548788,107214.00328807913,63328.1796386548,766095.5395520985,5191363.550548788,136976.5763211109
2021-04-01,Hay Point,Chennai,19.644666798909505,4559.573045954157,1,1,98.0,8.0,98.0,89.0,98.0,129.0,63328.1796386548,27728.4481016734,5191363.550548788,45009.956979339724,63328.1796386548,329365.50553151185,5191363.550548788,175303.00126225062
2021-04-01,Hay Point,Kamarajar,19.644666798909505,4560.388591986704,1,1,98.0,32.0,98.0,51.0,98.0,74.0,63328.1796386548,1152024.0452494188,5191363.550548788,62465.926177612826,63328.1796386548,1202010.4081356572,5191363.550548788,124239.34929497738
2021-04-01,Hay Point,Tuticorin,19.644666798909505,4561.887265643387,1,1,98.0,32.0,98.0,100.0,98.0,109.0,63328.1796386548,805436.2029277236,5191363.550548788,86940.24960499268,63328.1796386548,909430.9124645772,5191363.550548788,164146.91288472404
2021-04-01,Gladstone,Paradip,19.644666798909505,4610.070819233946,1,1,103.0,94.0,108.0,98.0,150.0,115.0,576484.2114458561,925557.6128361641,3471966.4434526255,1751827.8013913375,576959.7689801976,967045.0839389485,3523157.8272463805,1754547.3461529883
2021-04-01,Gladstone,Visakhapatnam,19.644666798909505,4699.923201569712,1,1,103.0,120.0,108.0,150.0,150.0,193.0,576484.2114458561,1851872.835542926,3471966.4434526255,1730725.7911563076,576959.7689801976,1916862.8834844402,3523157.8272463805,1931170.2342551465
2021-04-01,Gladstone,Gangavaram,19.644666798909505,4697.649661880508,1,0,103.0,0.0,108.0,0.0,150.0,0.0,576484.2114458561,0.0,3471966.4434526255,0.0,576959.7689801976,0.0,3523157.8272463805,0.0
2021-04-01,Gladstone,Gopalpur,19.644666798909505,4665.276604430285,1,0,103.0,0.0,108.0,0.0,150.0,0.0,576484.2114458561,0.0,3471966.4434526255,0.0,576959.7689801976,0.0,3523157.8272463805,0.0
2021-04-01,Gladstone,Dhamra,19.644666798909505,4615.952185699621,1,1,103.0,27.0,108.0,29.0,150.0,29.0,576484.2114458561,597542.2332765503,3471966.4434526255,294399.77457055816,576959.7689801976,597542.2332765503,3523157.8272463805,295874.39539354487
2021-04-01,Gladstone,Sagar Sandheads,19.644666798909505,4578.415949158848,1,0,103.0,0.0,108.0,0.0,150.0,0.0,576484.2114458561,0.0,3471966.4434526255,0.0,576959.7689801976,0.0,3523157.8272463805,0.0
2021-04-01,Gladstone,Haldia,19.644666798909505,4602.652098239085,1,1,103.0,79.0,108.0,106.0,150.0,136.0,576484.2114458561,726323.427339531,3471966.4434526255,107214.00328807913,576959.7689801976,766095.5395520985,3523157.8272463805,136976.5763211109
2021-04-01,Gladstone,Chennai,19.644666798909505,4715.089482331832,1,1,103.0,8.0,108.0,89.0,150.0,129.0,576484.2114458561,27728.4481016734,3471966.4434526255,45009.956979339724,576959.7689801976,329365.50553151185,3523157.8272463805,175303.00126225062
2021-04-01,Gladstone,Kamarajar,19.644666798909505,4716.24792882813,1,1,103.0,32.0,108.0,51.0,150.0,74.0,576484.2114458561,1152024.0452494188,3471966.4434526255,62465.926177612826,576959.7689801976,1202010.4081356572,3523157.8272463805,124239.34929497738
2021-04-01,Gladstone,Tuticorin,19.644666798909505,4707.65596855853,1,1,103.0,32.0,108.0,100.0,150.0,109.0,576484.2114458561,805436.2029277236,3471966.4434526255,86940.24960499268,576959.7689801976,909430.9124645772,3523157.8272463805,164146.91288472404
2021-04-01,Norfolk,Paradip,19.644666798909505,7244.966602492362,1,1,25.0,94.0,80.0,98.0,91.0,115.0,45092.97213200851,925557.6128361641,500965.7428864531,1751827.8013913375,242550.80183918402,967045.0839389485,693102.1095755345,1754547.3461529883
2021-04-01,Norfolk,Visakhapatnam,19.644666798909505,7333.015396925198,1,1,25.0,120.0,80.0,150.0,91.0,193.0,45092.97213200851,1851872.835542926,500965.7428864531,1730725.7911563076,242550.80183918402,1916862.8834844402,693102.1095755345,1931170.2342551465
2021-04-01,Norfolk,Gangavaram,19.644666798909505,7336.451298237067,1,0,25.0,0.0,80.0,0.0,91.0,0.0,45092.97213200851,0.0,500965.7428864531,0.0,242550.80183918402,0.0,693102.1095755345,0.0
2021-04-01,Norfolk,Gopalpur,19.644666798909505,7273.6865960313535,1,0,25.0,0.0,80.0,0.0,91.0,0.0,45092.97213200851,0.0,500965.7428864531,0.0,242550.80183918402,0.0,693102.1095755345,0.0
2021-04-01,Norfolk,Dhamra,19.644666798909505,7218.630428751711,1,1,25.0,27.0,80.0,29.0,91.0,29.0,45092.97213200851,597542.2332765503,500965.7428864531,294399.77457055816,242550.80183918402,597542.2332765503,693102.1095755345,295874.39539354487
2021-04-01,Norfolk,Sagar Sandheads,19.644666798909505,7209.957032915396,1,0,25.0,0.0,80.0,0.0,91.0,0.0,45092.97213200851,0.0,500965.7428864531,0.0,242550.80183918402,0.0,693102.1095755345,0.0
2021-04-01,Norfolk,Haldia,19.644666798909505,7162.527227171398,1,1,25.0,79.0,80.0,106.0,91.0,136.0,45092.97213200851,726323.427339531,500965.7428864531,107214.00328807913,242550.80183918402,766095.5395520985,693102.1095755345,136976.5763211109
2021-04-01,Norfolk,Chennai,19.644666798909505,7529.309681419079,1,1,25.0,8.0,80.0,89.0,91.0,129.0,45092.97213200851,27728.4481016734,500965.7428864531,45009.956979339724,242550.80183918402,329365.50553151185,693102.1095755345,175303.00126225062
2021-04-01,Norfolk,Kamarajar,19.644666798909505,7521.638067607789,1,1,25.0,32.0,80.0,51.0,91.0,74.0,45092.97213200851,1152024.0452494188,500965.7428864531,62465.926177612826,242550.80183918402,1202010.4081356572,693102.1095755345,124239.34929497738
2021-04-01,Norfolk,Tuticorin,19.644666798909505,7712.776319459414,1,1,25.0,32.0,80.0,100.0,91.0,109.0,45092.97213200851,805436.2029277236,500965.7428864531,86940.24960499268,242550.80183918402,909430.9124645772,693102.1095755345,164146.91288472404
2021-04-01,Baltimore,Paradip,19.644666798909505,7110.657894999969,1,1,39.0,94.0,153.0,98.0,165.0,115.0,130662.13104107646,925557.6128361641,739197.0216341733,1751827.8013913375,521142.1724614145,967045.0839389485,793353.898162975,1754547.3461529883
2021-04-01,Baltimore,Visakhapatnam,19.644666798909505,7203.886462164991,1,1,39.0,120.0,153.0,150.0,165.0,193.0,130662.13104107646,1851872.835542926,739197.0216341733,1730725.7911563076,521142.1724614145,1916862.8834844402,793353.898162975,1931170.2342551465
2021-04-01,Baltimore,Gangavaram,19.644666798909505,7207.3335760834825,1,0,39.0,0.0,153.0,0.0,165.0,0.0,130662.13104107646,0.0,739197.0216341733,0.0,521142.1724614145,0.0,793353.898162975,0.0
2021-04-01,Baltimore,Gopalpur,19.644666798909505,7141.794060563975,1,0,39.0,0.0,153.0,0.0,165.0,0.0,130662.13104107646,0.0,739197.0216341733,0.0,521142.1724614145,0.0,793353.898162975,0.0
2021-04-01,Baltimore,Dhamra,19.644666798909505,7083.922266474727,1,1,39.0,27.0,153.0,29.0,165.0,29.0,130662.13104107646,597542.2332765503,739197.0216341733,294399.77457055816,521142.1724614145,597542.2332765503,793353.898162975,295874.39539354487
2021-04-01,Baltimore,Sagar Sandheads,19.644666798909505,7073.994898048051,1,0,39.0,0.0,153.0,0.0,165.0,0.0,130662.13104107646,0.0,739197.0216341733,0.0,521142.1724614145,0.0,793353.898162975,0.0
2021-04-01,Baltimore,Haldia,19.644666798909505,7026.281708747659,1,1,39.0,79.0,153.0,106.0,165.0,136.0,130662.13104107646,726323.427339531,739197.0216341733,107214.00328807913,521142.1724614145,766095.5395520985,793353.898162975,136976.5763211109
2021-04-01,Baltimore,Chennai,19.644666798909505,7406.9528158496105,1,1,39.0,8.0,153.0,89.0,165.0,129.0,130662.13104107646,27728.4481016734,739197.0216341733,45009.956979339724,521142.1724614145,329365.50553151185,793353.898162975,175303.00126225062
2021-04-01,Baltimore,Kamarajar,19.644666798909505,7399.0641945583775,1,1,39.0,32.0,153.0,51.0,165.0,74.0,130662.13104107646,1152024.0452494188,739197.0216341733,62465.926177612826,521142.1724614145,1202010.4081356572,793353.898162975,124239.34929497738
2021-04-01,Baltimore,Tuticorin,19.644666798909505,7597.2545564688035,1,1,39.0,32.0,153.0,100.0,165.0,109.0,130662.13104107646,805436.2029277236,739197.0216341733,86940.24960499268,521142.1724614145,909430.9124645772,793353.898162975,164146.91288472404
2021-04-01,Nacala,Paradip,19.644666798909505,3427.7566542291456,1,1,14.0,94.0,22.0,98.0,29.0,115.0,102380.45314653931,925557.6128361641,81821.11447857838,1751827.8013913375,112545.03503105331,967045.0839389485,85155.23256423137,1754547.3461529883
2021-04-01,Nacala,Visakhapatnam,19.644666798909505,3177.1585609259387,1,1,14.0,120.0,22.0,150.0,29.0,193.0,102380.45314653931,1851872.835542926,81821.11447857838,1730725.7911563076,112545.03503105331,1916862.8834844402,85155.23256423137,1931170.2342551465
2021-04-01,Nacala,Gangavaram,19.644666798909505,3175.749348478763,1,0,14.0,0.0,22.0,0.0,29.0,0.0,102380.45314653931,0.0,81821.11447857838,0.0,112545.03503105331,0.0,85155.23256423137,0.0
2021-04-01,Nacala,Gopalpur,19.644666798909505,3309.67507897426,1,0,14.0,0.0,22.0,0.0,29.0,0.0,102380.45314653931,0.0,81821.11447857838,0.0,112545.03503105331,0.0,85155.23256423137,0.0
2021-04-01,Nacala,Dhamra,19.644666798909505,3455.2442451163474,1,1,14.0,27.0,22.0,29.0,29.0,29.0,102380.45314653931,597542.2332765503,81821.11447857838,294399.77457055816,112545.03503105331,597542.2332765503,85155.23256423137,295874.39539354487
2021-04-01,Nacala,Sagar Sandheads,19.644666798909505,3519.5814306533252,1,0,14.0,0.0,22.0,0.0,29.0,0.0,102380.45314653931,0.0,81821.11447857838,0.0,112545.03503105331,0.0,85155.23256423137,0.0
2021-04-01,Nacala,Haldia,19.644666798909505,3550.0352111234483,1,1,14.0,79.0,22.0,106.0,29.0,136.0,102380.45314653931,726323.427339531,81821.11447857838,107214.00328807913,112545.03503105331,766095.5395520985,85155.23256423137,136976.5763211109
2021-04-01,Nacala,Chennai,19.644666798909505,2880.1920982879114,1,1,14.0,8.0,22.0,89.0,29.0,129.0,102380.45314653931,27728.4481016734,81821.11447857838,45009.956979339724,112545.03503105331,329365.50553151185,85155.23256423137,175303.00126225062
2021-04-01,Nacala,Kamarajar,19.644666798909505,2889.155655038211,1,1,14.0,32.0,22.0,51.0,29.0,74.0,102380.45314653931,1152024.0452494188,81821.11447857838,62465.926177612826,112545.03503105331,1202010.4081356572,85155.23256423137,124239.34929497738
2021-04-01,Nacala,Tuticorin,19.644666798909505,2633.679456606234,1,1,14.0,32.0,22.0,100.0,29.0,109.0,102380.45314653931,805436.2029277236,81821.11447857838,86940.24960499268,112545.03503105331,909430.9124645772,85155.23256423137,164146.91288472404
2021-04-01,Beira,Paradip,19.644666798909505,3884.221472202057,1,1,17.0,94.0,37.0,98.0,55.0,115.0,114423.12939352525,925557.6128361641,110963.1725174328,1751827.8013913375,137170.49686715717,967045.0839389485,145405.59589655633,1754547.3461529883
2021-04-01,Beira,Visakhapatnam,19.644666798909505,3633.3449981217204,1,1,17.0,120.0,37.0,150.0,55.0,193.0,114423.12939352525,1851872.835542926,110963.1725174328,1730725.7911563076,137170.49686715717,1916862.8834844402,145405.59589655633,1931170.2342551465
2021-04-01,Beira,Gangavaram,19.644666798909505,3631.86746135613,1,0,17.0,0.0,37.0,0.0,55.0,0.0,114423.12939352525,0.0,110963.1725174328,0.0,137170.49686715717,0.0,145405.59589655633,0.0
2021-04-01,Beira,Gopalpur,19.644666798909505,3766.309240165636,1,0,17.0,0.0,37.0,0.0,55.0,0.0,114423.12939352525,0.0,110963.1725174328,0.0,137170.49686715717,0.0,145405.59589655633,0.0
2021-04-01,Beira,Dhamra,19.644666798909505,3912.0653514077635,1,1,17.0,27.0,37.0,29.0,55.0,29.0,114423.12939352525,597542.2332765503,110963.1725174328,294399.77457055816,137170.49686715717,597542.2332765503,145405.59589655633,295874.39539354487
2021-04-01,Beira,Sagar Sandheads,19.644666798909505,3976.1474697029253,1,0,17.0,0.0,37.0,0.0,55.0,0.0,114423.12939352525,0.0,110963.1725174328,0.0,137170.49686715717,0.0,145405.59589655633,0.0
2021-04-01,Beira,Haldia,19.644666798909505,4007.32271963914,1,1,17.0,79.0,37.0,106.0,55.0,136.0,114423.12939352525,726323.427339531,110963.1725174328,107214.00328807913,137170.49686715717,766095.5395520985,145405.59589655633,136976.5763211109
2021-04-01,Beira,Chennai,19.644666798909505,3333.0611148186867,1,1,17.0,8.0,37.0,89.0,55.0,129.0,114423.12939352525,27728.4481016734,110963.1725174328,45009.956979339724,137170.49686715717,329365.50553151185,145405.59589655633,175303.00126225062
2021-04-01,Beira,Kamarajar,19.644666798909505,3342.205695726929,1,1,17.0,32.0,37.0,51.0,55.0,74.0,114423.12939352525,1152024.0452494188,110963.1725174328,62465.926177612826,137170.49686715717,1202010.4081356572,145405.59589655633,124239.34929497738
2021-04-01,Beira,Tuticorin,19.644666798909505,3081.274634364813,1,1,17.0,32.0,37.0,100.0,55.0,109.0,114423.12939352525,805436.2029277236,110963.1725174328,86940.24960499268,137170.49686715717,909430.9124645772,145405.59589655633,164146.91288472404
2021-04-01,Vostochny,Paradip,19.644666798909505,2685.8530468498607,1,1,39.0,94.0,66.0,98.0,74.0,115.0,1225.6746644045284,925557.6128361641,795585.1908636286,1751827.8013913375,15138.393985209983,967045.0839389485,841416.527134351,1754547.3461529883
2021-04-01,Vostochny,Visakhapatnam,19.644666798909505,2936.5467783217364,1,1,39.0,120.0,66.0,150.0,74.0,193.0,1225.6746644045284,1851872.835542926,795585.1908636286,1730725.7911563076,15138.393985209983,1916862.8834844402,841416.527134351,1931170.2342551465
2021-04-01,Vostochny,Gangavaram,19.644666798909505,2938.332103583915,1,0,39.0,0.0,66.0,0.0,74.0,0.0,1225.6746644045284,0.0,795585.1908636286,0.0,15138.393985209983,0.0,841416.527134351,0.0
